0.07040945184605643, 0.1798346763656145, -0.9999998648750762, -0.0005194426940726811
0.07041045161056736, 0.1779461353237953, -0.9999882288634234, -0.004767033300633345
0.07041991397555034, 0.17616539789755353, -0.9999168137522143, -0.012818702104737787
0.07044366199871319, 0.17450641203696174, -0.9996814645267446, -0.025171154848219454
0.07048673839327639, 0.17297149744405305, -0.9991193868374024, -0.04190189275686753
0.07055103885129348, 0.1715632045660715, -0.998005587655679, -0.06307901636309779
0.07063663155828372, 0.17028436188536936, -0.9960496604983573, -0.08875872733641471
0.070743679371032, 0.1691381920542016, -0.9928920765100737, -0.1189849520998122
0.07087240542092389, 0.16812538897077048, -0.9880802852575908, -0.15391147168145866
0.0710224178023715, 0.16722180188087696, -0.9812099214325103, -0.1929220912011415
0.07118475660403793, 0.16643099712338844, -0.9716335118814835, -0.236476148530875
0.07134559406798756, 0.1657536208884596, -0.9586183458804013, -0.2846831516368158
0.07149101955535425, 0.16518979801208336, -0.9413220041212823, -0.3375020066845357
0.07163246789281091, 0.16485447006730197, -0.9199853043640259, -0.39194829905754797
0.07175007926881863, 0.16462837447288114, -0.8937685151546295, -0.4485252756017041
0.0718320702124189, 0.1645081149487227, -0.8621103578096092, -0.5067181528135389
0.07186795771602657, 0.16448415987105905, -0.8245658059204137, -0.5657643498002622
0.07188993468291772, 0.16448315027857457, -0.782430596660069, -0.6227367499853727
0.0719113740213821, 0.1644822330922131, -0.7364190491745318, -0.6765251038431594
0.071932074832307, 0.1644814309765895, -0.6867955118658444, -0.7268503960408499
0.07195212355632993, 0.16448075136662527, -0.6338398417740372, -0.7734641768586051
0.07197164251257407, 0.16448019235811864, -0.5778459632977829, -0.8161457804786056
0.07199100415538753, 0.16447974632913645, -0.5191214998030637, -0.8547004277767736
0.07201028418510157, 0.16447940236769312, -0.45798832140609624, -0.8889581992555877
0.07202955899339951, 0.16447914782631012, -0.3947846631385018, -0.9187736746527768
0.07204890569086776, 0.1644820101791887, -0.33012371779083954, -0.9439376728354141
0.07206828944430493, 0.1644893291337479, -0.2646537211458388, -0.9643435113037361
0.07208763566012125, 0.164501123975385, -0.1990960774651977, -0.9799799752674709
0.07210690229058683, 0.16451584475292888, -0.13426033602649898, -0.9909460944816089
0.0721274326742874, 0.16452982628110788, -0.0710274888696561, -0.9974743584797217
0.0721478930359002, 0.1645363063255052, -0.010046727699403615, -0.9999495302348582
0.07216840703541691, 0.1645401840474539, 0.04793073103409446, -0.9988506617941808
0.07218894148428791, 0.16454467859431754, 0.10312610053276597, -0.9946682899594868
0.07220947733228272, 0.16454921472813339, 0.15584593974272498, -0.9877813740014229
0.07223002237427915, 0.1645537804668131, 0.2064572144974046, -0.9784556292511644
0.07207276014961851, 0.164742230320919, 0.2489804316003512, -0.9685079751244359
0.07178906689872118, 0.165036813147672, 0.2843561005677436, -0.9587171587312372
0.07139281879251776, 0.16541770265203942, 0.31269014650201565, -0.9498527429304805
0.07079924072246335, 0.16586496142689047, 0.3368642383608584, -0.9415500269883718
0.07002605662918081, 0.16637211305823013, 0.35764512243490565, -0.9338537836817906
0.06907061088963207, 0.16693903853568845, 0.3749384684109053, -0.927045463323405
0.06793110259431612, 0.16755896362114336, 0.38928519695339964, -0.9211127567642339
0.06660536846171179, 0.16823024525271152, 0.4006411950275029, -0.916230338560014
0.06509235218960963, 0.16895027590413353, 0.40898705300525806, -0.9125354168668431
0.06340912290011097, 0.16972148476378593, 0.41373981874740884, -0.9103904705032333
0.06158867719336474, 0.1705522353084947, 0.4135766038464869, -0.9104649152382045
0.05976581691612416, 0.17138165260552993, 0.4133757149427973, -0.9105575157879057
0.057941469875148394, 0.17220982738817708, 0.41317491389823935, -0.9106499242612601
0.05611583023585149, 0.17303847051035545, 0.41298378125104124, -0.9107375239234834
0.05428908862208803, 0.1738651679220105, 0.4128076928583529, -0.9108177687195452
0.05246141389137545, 0.17469149521444166, 0.41265129934971617, -0.9108887725532573
0.05063296731418891, 0.1755176381708398, 0.41251585442373795, -0.9109502032744403
0.04880389116913788, 0.17634372439924387, 0.4124008711695005, -0.9110023235314205
0.04714056720152781, 0.17708574204310926, 0.4054889857951001, -0.9140999300677581
0.04536985975152495, 0.1778761719594186, 0.4030668368993382, -0.915170536891084
0.04353236864602015, 0.17868457008713456, 0.40291806429052746, -0.9152360348648737
0.041693065307140086, 0.17949225977856914, 0.40284807076588475, -0.9152668477444315
0.03985373599637417, 0.1803000811848104, 0.40279697075662946, -0.9152893416765726
0.038181626510666755, 0.18102452322146978, 0.3960115040828908, -0.9182454919078537
0.03655017063056339, 0.18170332010864676, 0.3988758043416981, -0.9170047729510191
0.03494608935059064, 0.18238906612700415, 0.39039067551451867, -0.9206492204171715
0.0334826779521422, 0.18298634911220565, 0.37496575804371984, -0.9270384983932461
0.03215612182667767, 0.18349571817552768, 0.3539052764039877, -0.9352809287407279
0.03096426979272739, 0.18392977705462366, 0.32840888297148924, -0.9445351491551632
0.029904837653388392, 0.18428971241103462, 0.29844723593709105, -0.9544255176391621
0.028938876984293937, 0.18458815000968654, 0.26441415452753, -0.9644086407965268
0.027961822850320454, 0.1848500471705885, 0.23003774102636027, -0.9731813381564833
0.026975416036747277, 0.1850749001255518, 0.19537419671328607, -0.9807285544476119
0.0259813255541151, 0.18526271819874127, 0.1604749739742931, -0.9870397747178847
0.024981270531598272, 0.1854137887428106, 0.12539103847362215, -0.9921072686882623
0.023976764086856037, 0.18552829303685947, 0.09017081572605733, -0.9959261777859508
0.022969213947310652, 0.1856063449240715, 0.054859988798099286, -0.9984939059987713
0.021959960720224686, 0.1856480614085783, 0.0195026462825268, -0.9998096368975757
0.020950298447232615, 0.18565357310150796, -0.01585816918191665, -0.999874063407765
0.01994148883205924, 0.18562301835377434, -0.05118010901237964, -0.9986892298816572
